Bank,review_text,review_score,english,target,review_text_wt
ACB One,cần điều chỉnh để máy lock cũng dùng được,1.0,0.0,0,cần điều_chỉnh để máy lock cũng dùng được
ACB One,nếu đã đăng nhập và kích hoạt face id thành công rồi thì nên lưu lại luôn để lần sau khỏi phải nhập password lại mất thời gian và làm giảm trải nghiệm người dùng,3.0,0.0,0,nếu đã đăng nhập và kích_hoạt face id thành_công rồi thì nên lưu lại luôn để lần sau khỏi phải nhập password lại mất thời_gian và làm giảm trải_nghiệm người dùng
ACB One,thêm tính năng lưu khách hàng chuyển tiền thường xuyên,3.0,0.0,0,thêm tính_năng lưu khách_hàng chuyển tiền thường_xuyên
ACB One,mong ứng dụng tốt hơn,5.0,0.0,1,mong ứng_dụng tốt hơn
ACB One,không tuần nào là không_có ít nhất ngày app bị lỗi hết thông báo lỗi này đến lỗi khác,1.0,0.0,0,không tuần nào là không_có ít_nhất ngày app bị lỗi hết thông_báo lỗi này đến lỗi khác
ACB One,mình từng là nhân viên acb cũng sử dụng app của rất nhiều ngân hàng nhưng app của acb là tệ nhất trong tất cả các nh mà mình dùng load chậm lỗi liên tục thậm chí có lần vài ngày khách hàng đâu thể chờ nh cập nhật với bảo trì như vậy các dịch vụ khác của acb rất tốt nhưng app thì không_thể chấp nhận được bộ phận it nên thay máu thì mới có thể thay đổi đc,1.0,0.0,0,mình từng là nhân_viên acb cũng sử_dụng app của rất nhiều ngân_hàng nhưng app của acb là tệ nhất trong tất_cả các nh mà mình dùng load chậm lỗi liên_tục thậm_chí có lần vài ngày khách_hàng đâu thể chờ nh cập_nhật với bảo_trì như_vậy các dịch_vụ khác của acb rất tốt nhưng app thì không_thể chấp_nhận được bộ_phận it nên thay máu thì mới có_thể thay_đổi đc
ACB One,app thì không_có gì bàn cãi cái vấn đề chính là cái mới cái hay lại không áp dụng cái này không_phải do cái app hay thằng viết app mà là do ở trên chỉ làm cái gì thợ nó làm cái đó cái qr pay là cái hay nhất hiện nay lại không chịu làm làm ơn làm dùm cái tính năng qr đi tích hợp thanh toán qua vnpay có liên kết trả bằng ebanking mà lại không chơi qr là bước đi chậm của ngân hàng nhìn bidv vietin vcb mà học hỏi qr doanh thu hơi bị khủng đó định cho sao mà app không_có tội tình gì dev cũng vô tội tội là do thằng chủ acb bảo thủ cổ hủ quá đó là trước kia sau khi kỹ lưỡng quan sát thì quét qr nằm ở gốc trên bên phải của app đã được tích hợp định cho sao rồi nhưng giờ đã có qr tuy chậm nhưng có rồi là tốt nên quyết định đã thay đổi sao cho acb phải vậy mới tiện cho người ta thanh toán good,5.0,0.0,1,app thì không_có gì bàn_cãi cái vấn_đề chính là cái mới cái hay lại không áp_dụng cái này không_phải do cái app hay thằng viết app mà là do ở trên chỉ làm cái gì thợ nó làm cái đó cái qr pay là cái hay nhất hiện_nay lại không chịu làm làm_ơn làm dùm cái tính_năng qr đi tích_hợp thanh_toán qua vnpay có liên_kết trả bằng ebanking mà lại không chơi qr là bước đi chậm của ngân_hàng nhìn bidv vietin vcb mà học_hỏi qr doanh_thu hơi bị khủng đó định cho sao mà app không_có tội_tình gì dev cũng vô_tội tội là do thằng chủ acb bảo_thủ cổ_hủ quá đó là trước_kia sau khi kỹ_lưỡng quan_sát thì quét qr nằm ở gốc trên bên phải của app đã được tích_hợp định cho sao rồi nhưng giờ đã có qr tuy chậm nhưng có rồi là tốt nên quyết_định đã thay_đổi sao cho acb phải vậy mới tiện cho người_ta thanh_toán good
ACB One,thiết bị apple hỗ trợ xác định số otp và gợi ý cho user khi tin nhắn otp gửi đến nhưng với nội dung hiện tại số gợi ý luôn sai vì số cần nhập nằm phía sau số khác,3.0,0.0,0,thiết_bị apple hỗ_trợ xác_định số otp và gợi_ý cho user khi tin nhắn otp gửi đến nhưng với nội_dung hiện_tại số gợi_ý luôn sai vì số cần nhập nằm phía sau số khác
ACB One,giao diện hiện thật sự là rất tốt so với phần lớn các app ngân hàng khác phần thanh toán cần có thêm nhiều mục đa dụng khác như thanh toán đặt vé xem phim mong acb sẽ tiếp tục phát triển thêm,5.0,0.0,1,giao_diện hiện thật_sự là rất tốt so với phần_lớn các app ngân_hàng khác phần thanh_toán cần có thêm nhiều mục đa_dụng khác như thanh_toán đặt vé xem phim mong acb sẽ tiếp_tục phát_triển thêm
ACB One,hy vọng có thêm qrcode,5.0,0.0,1,hy_vọng có thêm qrcode
ACB One,app nên bổ sung tính năng xem lịch sử giao dịch thông tin về tài khoản số tiền đã gửi và thông tin về tài khoản số tiền đã nhận bổ sung thêm thông tin về các khoản phí tài khoản trừ hằng tháng,3.0,0.0,0,app nên bổ_sung tính_năng xem lịch_sử giao_dịch thông_tin về tài_khoản số tiền đã gửi và thông_tin về tài_khoản số tiền đã nhận bổ_sung thêm thông_tin về các khoản phí tài_khoản trừ hằng tháng
ACB One,app cùi bắp và gây bực mình nhất mà mình từng dùng,1.0,0.0,0,app cùi_bắp và gây bực_mình nhất mà mình từng dùng
ACB One,nói về vấn đề các bạn phàn nàn tự động log out khi hết phiên đăng nhập dù các bạn đã cài đặt facebook id hoặc touch id thấy các bạn nói nhiều quá mà không_có ai giải thích mình giải thích cho nhé bất cứ ứng dụng ngân hàng nào bảo mật cao thì đều có thời gian giới hạn cho một phiên đăng nhập nhằm nâng cao tính bảo mật chứ không_phải là lỗi nhé có điều thời gian acb set hơi bị ngắn như app timo là ngày sẽ tự động log out và yêu cầu đăng nhập lại nhiều bạn không biết gì ngân hàng bảo đảm an toàn bảo mật cho tk của các bạn các bạn lại không_hiểu đi đánh giá thấp oan cho đội ngũ phát triển app load nhanh nhưng gần đây rất hay bị lỗi đường truyền thường xuyên khắc phục được thì quá tốt tăng tính ổn định cho app cần có chức năng thông báo biến động số dư bằng app thay vì email hay sms như hiện nay vì mail và mục tin nhắn bị spam nhiều khi số dư biến động liên tục có thông báo bằng app sẽ tiện hơn tính năng chuyển đổi qua lại giữa app otp và app chính rất tiện lợi đã chờ tính năng này rất lâu giờ thì quá tiện có lắng nghe ý kiến khách hàng thêm qr pay đội phát triển hãy thêm tính năng thông báo biến động số dư trên app xin cám ơn,5.0,0.0,1,nói về vấn_đề các bạn phàn_nàn tự_động log out khi hết phiên đăng nhập dù các bạn đã cài_đặt facebook id hoặc touch id thấy các bạn nói nhiều quá mà không_có ai giải_thích mình giải_thích cho nhé bất_cứ ứng_dụng ngân_hàng nào bảo_mật cao thì đều có thời_gian giới_hạn cho một phiên đăng nhập nhằm nâng cao tính bảo_mật chứ không_phải là lỗi nhé có điều thời_gian acb set hơi bị ngắn như app timo là ngày sẽ tự_động log out và yêu_cầu đăng nhập lại nhiều bạn không biết gì ngân_hàng bảo_đảm an_toàn bảo_mật cho tk của các bạn các bạn lại không_hiểu đi đánh_giá thấp oan cho đội_ngũ phát_triển app load nhanh nhưng gần đây rất hay bị lỗi đường truyền thường_xuyên khắc_phục được thì quá tốt tăng tính ổn_định cho app cần có chức_năng thông_báo biến_động số_dư bằng app thay_vì email hay sms như hiện_nay vì mail và mục tin nhắn bị spam nhiều khi số_dư biến_động liên_tục có thông_báo bằng app sẽ tiện hơn tính_năng chuyển_đổi qua_lại giữa app otp và app chính rất tiện_lợi đã chờ tính_năng này rất lâu giờ thì quá tiện có lắng_nghe ý_kiến khách_hàng thêm qr pay đội phát_triển hãy thêm tính_năng thông_báo biến_động số_dư trên app xin cám_ơn
ACB One,thường xuyên lỗi hệ thống chậm rất tệ,1.0,0.0,0,thường_xuyên lỗi hệ_thống chậm rất tệ
ACB One,không thực hiện được chuyển khoản sang vcb lỗi thông báo quá hạn mức chồng lỗi đăng nhập bằng vân tay trên iphone không lưu lại được đăng nhập quá ngày tóm lại mục đích chính cài app là để thực hiện chuyển khoản mà không làm được vô dụng,1.0,0.0,0,không thực_hiện được chuyển_khoản sang vcb lỗi thông_báo quá_hạn_mức chồng lỗi đăng nhập bằng vân tay trên iphone không_lưu lại được đăng nhập quá ngày tóm lại mục_đích chính cài app là để thực_hiện chuyển_khoản mà không làm được vô_dụng
ACB One,app ngân hàng gì mà giao dich lỗi oài,1.0,0.0,0,app ngân_hàng gì mà giao dich lỗi oài
ACB One,chậm chạp lúc nào cũng quay quay nhận tiền thì nhanh lắm chuyển tiền thì cứ thất bại,1.0,0.0,0,chậm_chạp lúc_nào cũng quay quay nhận tiền thì nhanh lắm chuyển tiền thì cứ thất_bại
ACB One,ngân hàng hoành tráng thế này mà nuôi đội ngũ it quá tệ hại gửi món tiền mà lỗi lỗi lỗi mấy tiếng đồng hồ nghỉ việc đi,1.0,0.0,0,ngân_hàng hoành_tráng thế này mà nuôi đội_ngũ it quá tệ_hại gửi món tiền mà lỗi lỗi lỗi mấy tiếng đồng_hồ nghỉ_việc đi
ACB One,app đôi khi vẫn lỗi không_cho chuyển khoản và cứ báo lỗi vô điều kiện mọi thứ còn lại khá ổn,3.0,0.0,0,app đôi_khi vẫn lỗi không_cho chuyển_khoản và cứ báo lỗi vô điều_kiện mọi thứ còn lại khá ổn
ACB One,app tệ thường xuyên không load được dữ liệu khi vừa đăng nhập vào,1.0,0.0,0,app tệ thường_xuyên không load được dữ_liệu khi vừa đăng nhập vào
ACB One,hôm qua và nay chồng đi không_được cứ báo lỗi hệ thống gì gì không biết nữa quay tròn tròn thấy mệt tui phải dùng vietinbank để chồng ui dời chắc chuyển qua app khác thôi khi cần nó trở bệnh thế này thì thôi rồi,2.0,0.0,0,hôm_qua và nay chồng đi không_được cứ báo lỗi hệ_thống gì gì không biết nữa quay tròn tròn thấy mệt tui phải dùng vietinbank để chồng ui dời chắc chuyển qua app khác thôi khi cần nó trở bệnh thế này thì thôi rồi
ACB One,cái app chịu khó cập nhật nhất từ ngày dùng thẻ ngân hàng và cũng là cái app gây khó chịu nhất khi sử dụng tháng cập nhật oke có thể chấp nhận nhưng ngày cập nhật lần thì bẻ mẹ thẻ đi dùng của ngân hàng khác cho nhanh,1.0,0.0,0,cái app chịu_khó cập_nhật nhất từ ngày dùng thẻ ngân_hàng và cũng là cái app gây khó_chịu nhất khi sử_dụng tháng cập_nhật oke có_thể chấp_nhận nhưng ngày cập_nhật lần thì bẻ mẹ thẻ đi dùng của ngân_hàng khác cho nhanh
ACB One,chuyển tiền thì báo lỗi không thực hiện được nhưng vài tiếng hoặc qua hôm sau thì thực hiện thành công làm mình chuyển dư mấy lần,1.0,0.0,0,chuyển tiền thì báo lỗi không thực_hiện được nhưng vài tiếng hoặc qua hôm sau thì thực_hiện thành_công làm mình chuyển dư mấy lần
ACB One,ngân hàng lớn mà app đăng nhập giao dịch vừa chậm còn hay bị lỗi phục vụ tại quầy tốt như thế nhưng app thì ngược lại quá chán,1.0,0.0,0,ngân_hàng lớn mà app đăng nhập giao_dịch vừa chậm còn hay bị lỗi phục_vụ tại quầy tốt như thế nhưng app thì ngược_lại quá chán
ACB One,chuyển khoản không_được cứ xoay đều mặc dù wifi các thứ ổn định nếu về công nghệ các bạn đi lùi thì ai dùng các bạn nữa mấy bank khác nhanh gọn lẹ các bạn lấy time của khách hàng và đem lại cho họ sự bực dọc rồi mong sự thay đổi rõ rệt hơn,2.0,0.0,0,chuyển_khoản không_được cứ xoay đều mặc_dù wifi các thứ ổn_định nếu về công_nghệ các bạn đi lùi thì ai dùng các bạn nữa mấy bank khác nhanh gọn lẹ các bạn lấy time của khách_hàng và đem lại cho họ sự bực_dọc rồi mong sự thay_đổi rõ_rệt hơn
ACB One,lỗi mất dữ liệu chuyển tiền lúc được lúc không,2.0,0.0,0,lỗi mất dữ_liệu chuyển tiền lúc được lúc không
ACB One,chuyển khoản thì thông báo giao dịch thất bại nhưng tài khoản đã bị trừ tiền đã thế còn không lưu lịch sử giao dịch đăng xuất vào lại vẫn không_có lịch sử giao dịch và vẫn báo lỗi,2.0,0.0,0,chuyển_khoản thì thông_báo giao_dịch thất_bại nhưng tài_khoản đã bị trừ tiền đã thế còn không_lưu lịch_sử giao_dịch đăng xuất vào lại vẫn không_có lịch_sử giao_dịch và vẫn báo lỗi
